Distance,Side,Temperature,Humidity,Pressure,Visibility,Wind_Direction,Wind_Speed,Precipitation,Weather_Condition,Junction,Traffic_Signal,Sunrise_Sunset,highway,oneway,lanes,maxspeed,sev_cat
0.0,R,37.0,46.0,29.95,10.0,S,12.0,0.0,Cloudy,False,False,Night,tertiary,False,2,35,Major above 250
0.0,R,51.0,46.0,29.96,10.0,CALM,0.0,0.0,Fair,False,False,Day,secondary,False,3,40,Major below 75
0.0,R,51.0,46.0,29.96,10.0,CALM,0.0,0.0,Fair,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,27.0,92.0,25.29,0.5,NE,5.0,0.01,Snow,False,False,Day,secondary,False,3,40,Major below 75
0.0,R,27.0,92.0,25.29,0.5,NE,5.0,0.01,Snow,False,False,Day,tertiary,False,2,35,Major above 250
0.0,L,36.0,57.0,29.48,10.0,SE,3.0,0.0,Cloudy,False,False,Night,secondary,False,3,40,Major below 75
0.0,L,36.0,57.0,29.48,10.0,SE,3.0,0.0,Cloudy,False,False,Night,tertiary,False,2,35,Major above 250
0.0,R,37.0,76.0,25.26,10.0,N,8.0,0.0,Fair,False,False,Night,secondary,False,3,40,Major below 75
0.0,R,37.0,76.0,25.26,10.0,N,8.0,0.0,Fair,False,False,Night,tertiary,False,2,35,Major above 250
0.0,R,52.0,63.0,29.8,10.0,NE,12.0,0.0,Cloudy,False,False,Night,secondary,False,3,40,Major below 75
0.0,R,52.0,63.0,29.8,10.0,NE,12.0,0.0,Cloudy,False,False,Night,tertiary,False,2,35,Major above 250
0.0,R,50.0,86.0,29.77,2.0,SE,9.0,0.07,Rain,False,False,Day,secondary,False,3,40,Major below 75
0.0,R,50.0,86.0,29.77,2.0,SE,9.0,0.07,Rain,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,78.0,37.0,29.84,10.0,E,3.0,0.0,Fair,False,False,Day,secondary,False,3,40,Major below 75
0.0,R,78.0,37.0,29.84,10.0,E,3.0,0.0,Fair,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,85.0,48.0,29.66,10.0,S,8.0,0.0,Cloudy,False,False,Day,secondary,False,3,40,Major below 75
0.0,R,85.0,48.0,29.66,10.0,S,8.0,0.0,Cloudy,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,67.0,54.0,29.83,10.0,SW,3.0,0.0,Cloudy,False,False,Day,secondary,False,3,40,Major below 75
0.0,R,67.0,54.0,29.83,10.0,SW,3.0,0.0,Cloudy,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,79.0,69.0,29.69,10.0,VAR,3.0,0.0,Cloudy,False,False,Day,secondary,False,3,40,Major below 75
0.0,R,79.0,69.0,29.69,10.0,VAR,3.0,0.0,Cloudy,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,88.0,32.0,29.0,10.0,VAR,6.0,0.0,Cloudy,False,False,Day,secondary,False,3,40,Major below 75
0.0,R,88.0,32.0,29.0,10.0,VAR,6.0,0.0,Cloudy,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,79.0,58.0,29.5,10.0,SW,9.0,0.0,Cloudy,False,False,Day,secondary,False,3,40,Major below 75
0.0,R,79.0,58.0,29.5,10.0,SW,9.0,0.0,Cloudy,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,77.0,45.0,29.58,10.0,NW,13.0,0.0,Fair,False,False,Day,secondary,False,3,40,Major below 75
0.0,R,77.0,45.0,29.58,10.0,NW,13.0,0.0,Fair,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,60.0,80.0,29.63,10.0,S,8.0,0.0,Fair,False,False,Night,secondary,False,3,40,Major below 75
0.0,R,60.0,80.0,29.63,10.0,S,8.0,0.0,Fair,False,False,Night,tertiary,False,2,35,Major above 250
0.0,R,60.0,80.0,29.63,10.0,S,8.0,0.0,Fair,False,False,Night,secondary,False,3,40,Major below 75
0.0,R,60.0,80.0,29.63,10.0,S,8.0,0.0,Fair,False,False,Night,tertiary,False,2,35,Major above 250
0.0,R,94.0,49.0,29.48,10.0,SW,10.0,0.0,Cloudy,False,False,Day,secondary,False,3,40,Major below 75
0.0,R,94.0,49.0,29.48,10.0,SW,10.0,0.0,Cloudy,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,88.0,51.0,29.6,10.0,S,5.0,0.0,Cloudy,False,False,Day,secondary,False,3,40,Major below 75
0.0,R,88.0,51.0,29.6,10.0,S,5.0,0.0,Cloudy,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,91.0,40.0,29.67,10.0,SW,12.0,0.0,Fair,True,False,Day,secondary,False,3,40,Major below 75
0.0,R,91.0,40.0,29.67,10.0,SW,12.0,0.0,Fair,True,False,Day,tertiary,False,2,35,Major above 250
1.7200000286100001,R,87.0,30.0,29.86,10.0,NW,3.0,0.0,Fair,True,True,Day,secondary,False,3,40,Major below 75
1.7200000286100001,R,87.0,30.0,29.86,10.0,NW,3.0,0.0,Fair,True,True,Day,tertiary,False,2,35,Major above 250
0.0,R,78.0,46.0,29.68,10.0,NW,16.0,0.0,Cloudy,False,False,Day,secondary,False,3,40,Major below 75
0.0,R,78.0,46.0,29.68,10.0,NW,16.0,0.0,Cloudy,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,61.0,81.0,29.68,10.0,SE,3.0,0.0,Cloudy,False,False,Day,secondary,False,3,40,Major below 75
0.0,R,61.0,81.0,29.68,10.0,SE,3.0,0.0,Cloudy,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,81.0,65.0,29.43,10.0,SE,6.0,0.0,T-Storm,False,False,Day,secondary,False,3,40,Major below 75
0.0,R,81.0,65.0,29.43,10.0,SE,6.0,0.0,T-Storm,False,False,Day,tertiary,False,2,35,Major above 250
0.0,L,80.0,85.0,29.97,10.0,SW,7.0,0.0,Fair,False,False,Day,secondary,False,3,40,Major below 75
0.0,L,80.0,85.0,29.97,10.0,SW,7.0,0.0,Fair,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,73.0,46.0,29.67,10.0,NW,16.0,0.0,Cloudy,False,False,Day,secondary,False,3,40,Major below 75
0.0,R,73.0,46.0,29.67,10.0,NW,16.0,0.0,Cloudy,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,64.0,48.0,29.74,10.0,N,13.0,0.0,Cloudy,False,False,Night,secondary,False,3,40,Major below 75
0.0,R,64.0,48.0,29.74,10.0,N,13.0,0.0,Cloudy,False,False,Night,tertiary,False,2,35,Major above 250
0.0,L,46.0,28.0,30.0,10.0,NW,15.0,0.0,Fair,False,False,Day,secondary,False,3,40,Major below 75
0.0,L,46.0,28.0,30.0,10.0,NW,15.0,0.0,Fair,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,23.0,92.0,30.01,0.5,SE,5.8,0.0,Snow,False,False,Night,secondary,False,3,40,Major below 75
0.0,R,23.0,92.0,30.01,0.5,SE,5.8,0.0,Snow,False,False,Night,tertiary,False,2,35,Major above 250
0.0,R,30.0,85.0,29.76,0.5,NW,12.7,0.06,Snow,False,False,Day,secondary,False,3,40,Major below 75
0.0,R,30.0,85.0,29.76,0.5,NW,12.7,0.06,Snow,False,False,Day,tertiary,False,2,35,Major above 250
0.225,R,46.0,79.0,30.22,7.0,S,3.0,0.0,Cloudy,False,False,Day,secondary,False,3,40,Major below 75
0.225,R,46.0,79.0,30.22,7.0,S,3.0,0.0,Cloudy,False,False,Day,tertiary,False,2,35,Major above 250
0.035,R,38.0,48.0,30.05,10.0,W,16.0,0.0,Fair,False,False,Day,secondary,False,3,40,Major below 75
0.035,R,38.0,48.0,30.05,10.0,W,16.0,0.0,Fair,False,False,Day,tertiary,False,2,35,Major above 250
0.035,R,25.0,69.0,30.38,10.0,NE,6.0,0.0,Fair,False,False,Day,secondary,False,3,40,Major below 75
0.035,R,25.0,69.0,30.38,10.0,NE,6.0,0.0,Fair,False,False,Day,tertiary,False,2,35,Major above 250
0.308,R,35.1,84.0,29.83,8.0,NW,15.0,0.0,Snow,False,False,Night,secondary,False,3,40,Major below 75
0.308,R,35.1,84.0,29.83,8.0,NW,15.0,0.0,Snow,False,False,Night,tertiary,False,2,35,Major above 250
0.733,R,56.0,93.0,28.83,10.0,SE,9.0,0.02,Rain,False,False,Day,secondary,False,3,40,Major below 75
0.733,R,56.0,93.0,28.83,10.0,SE,9.0,0.02,Rain,False,False,Day,tertiary,False,2,35,Major above 250
0.191,R,63.0,100.0,29.7,10.0,NW,3.0,0.0,Cloudy,False,False,Day,secondary,False,3,40,Major below 75
0.191,R,63.0,100.0,29.7,10.0,NW,3.0,0.0,Cloudy,False,False,Day,tertiary,False,2,35,Major above 250
0.388,R,64.0,46.0,29.72,10.0,VAR,7.0,0.0,Fair,False,False,Day,secondary,False,3,40,Major below 75
0.388,R,64.0,46.0,29.72,10.0,VAR,7.0,0.0,Fair,False,False,Day,tertiary,False,2,35,Major above 250
0.119,R,81.0,72.0,29.63,10.0,SE,8.0,0.0,Cloudy,False,False,Day,secondary,False,3,40,Major below 75
0.119,R,81.0,72.0,29.63,10.0,SE,8.0,0.0,Cloudy,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,61.0,67.0,29.65,10.0,N,13.0,0.0,Fair,False,False,Day,unclassified,False,2,25,Major 75 to 125
0.0,R,51.0,68.0,29.68,10.0,CALM,0.0,0.0,Fair,False,False,Day,unclassified,False,2,25,Major 75 to 125
0.0,R,43.0,58.0,29.85,10.0,SE,3.0,0.0,Fair,False,False,Night,unclassified,False,2,25,Major 75 to 125
0.0,R,93.0,41.0,29.46,10.0,NE,6.0,0.0,Fair,False,False,Day,unclassified,False,2,25,Major 75 to 125
0.0,R,76.0,85.0,29.52,10.0,S,7.0,0.0,Cloudy,False,False,Day,unclassified,False,2,25,Major 75 to 125
0.0,R,76.0,85.0,29.44,9.0,E,5.0,0.0,Cloudy,False,False,Day,unclassified,False,2,25,Major 75 to 125
0.0,R,14.0,60.0,29.23,10.0,NW,12.0,0.0,Cloudy,False,False,Day,secondary,True,2,25,Major 125 to 250
0.0,R,15.0,53.0,29.29,10.0,NW,12.0,0.0,Cloudy,False,False,Day,secondary,True,2,25,Major 125 to 250
0.254,R,62.0,93.0,30.12,10.0,NE,5.0,0.0,Cloudy,False,False,Day,secondary,True,2,25,Major 125 to 250
0.0,R,74.0,71.0,29.02,10.0,NW,7.0,0.0,Fair,False,False,Day,trunk,True,3,45,Major below 75
0.0,R,79.0,60.0,29.03,10.0,W,5.0,0.0,Fair,False,False,Day,trunk,True,3,45,Major below 75
0.0,R,75.0,84.0,28.99,10.0,W,3.0,0.0,Cloudy,False,False,Day,trunk,True,3,45,Major below 75
0.0,R,32.0,100.0,29.82,0.5,NE,12.7,0.04,Snow,False,False,Day,trunk,True,3,45,Major below 75
0.0,R,32.0,96.0,29.78,3.0,NE,17.3,0.01,Cloudy,False,False,Day,trunk,True,3,45,Major below 75
0.0,R,39.9,97.0,30.07,1.2,NW,8.1,0.03,Rain,False,False,Day,trunk,True,3,45,Major below 75
0.0,R,81.0,84.0,29.94,10.0,E,6.0,0.0,Cloudy,False,True,Day,secondary,False,5,45,Major above 250
0.0,R,75.0,94.0,29.87,10.0,SW,5.0,0.0,Rain,False,True,Day,secondary,False,5,45,Major above 250
0.0,R,88.0,58.0,29.96,10.0,S,12.0,0.0,Cloudy,False,True,Day,secondary,False,5,45,Major above 250
0.135,R,83.0,77.0,29.94,10.0,E,14.0,0.0,Cloudy,False,False,Day,secondary,False,5,45,Major above 250
0.171,R,52.0,86.0,30.12,8.0,CALM,0.0,0.0,Cloudy,False,False,Night,secondary,False,4,30,Major below 75
0.0,R,57.0,74.0,30.29,10.0,SE,5.0,0.0,Cloudy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,R,86.0,41.0,29.02,10.0,E,6.0,0.0,Fair,False,False,Day,tertiary,False,2,25,Major 75 to 125
3.58999991417,R,81.0,33.0,28.98,10.0,N,8.0,0.0,Cloudy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,R,47.0,83.0,30.18,10.0,SE,6.0,0.0,Cloudy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.38,R,61.0,63.0,29.76,10.0,NE,7.0,0.0,Fair,False,False,Night,tertiary,False,2,25,Major 75 to 125
0.9100000262260001,R,58.0,56.0,30.04,10.0,CALM,0.0,0.0,Cloudy,False,False,Night,tertiary,False,4,35,Major below 75
0.9100000262260001,R,58.0,56.0,30.04,10.0,CALM,0.0,0.0,Cloudy,False,False,Night,primary,True,4,45,Major below 75
0.0,R,52.0,57.0,29.22,10.0,NW,7.0,0.0,Cloudy,False,True,Day,tertiary,False,4,35,Major below 75
0.0,R,52.0,57.0,29.22,10.0,NW,7.0,0.0,Cloudy,False,True,Day,primary,True,4,45,Major below 75
0.9100000262260001,R,68.0,84.0,29.84,10.0,SE,3.0,0.0,Fair,False,False,Night,tertiary,False,4,35,Major below 75
0.9100000262260001,R,68.0,84.0,29.84,10.0,SE,3.0,0.0,Fair,False,False,Night,primary,True,4,45,Major below 75
0.9100000262260001,R,66.0,84.0,29.86,4.0,NW,6.0,0.0,Fog,False,False,Night,tertiary,False,4,35,Major below 75
0.9100000262260001,R,66.0,84.0,29.86,4.0,NW,6.0,0.0,Fog,False,False,Night,primary,True,4,45,Major below 75
0.0,R,60.0,62.0,29.13,10.0,SW,3.0,0.0,Fair,False,True,Night,tertiary,False,4,35,Major below 75
0.0,R,60.0,62.0,29.13,10.0,SW,3.0,0.0,Fair,False,True,Night,primary,True,4,45,Major below 75
0.0,L,70.0,78.0,29.15,10.0,S,9.0,0.0,Fair,False,False,Day,tertiary,False,4,35,Major below 75
0.0,L,70.0,78.0,29.15,10.0,S,9.0,0.0,Fair,False,False,Day,primary,True,4,45,Major below 75
0.0,R,77.0,76.0,29.42,10.0,NW,9.0,0.0,Fair,False,False,Day,tertiary,False,4,35,Major below 75
0.0,R,77.0,76.0,29.42,10.0,NW,9.0,0.0,Fair,False,False,Day,primary,True,4,45,Major below 75
3.25,R,86.0,39.0,24.87,10.0,NW,6.0,0.0,Fair,False,True,Day,tertiary,False,4,35,Major below 75
3.25,R,86.0,39.0,24.87,10.0,NW,6.0,0.0,Fair,False,True,Day,primary,True,4,45,Major below 75
0.0,L,75.0,66.0,29.2,10.0,SE,9.0,0.0,Fair,False,False,Day,tertiary,False,4,35,Major below 75
0.0,L,75.0,66.0,29.2,10.0,SE,9.0,0.0,Fair,False,False,Day,primary,True,4,45,Major below 75
0.9100000262260001,R,61.0,72.0,29.8,10.0,S,3.0,0.0,Cloudy,False,False,Night,tertiary,False,4,35,Major below 75
0.9100000262260001,R,61.0,72.0,29.8,10.0,S,3.0,0.0,Cloudy,False,False,Night,primary,True,4,45,Major below 75
0.340000003576,R,62.0,78.0,29.85,10.0,CALM,0.0,0.0,Cloudy,False,False,Night,tertiary,False,4,35,Major below 75
0.340000003576,R,62.0,78.0,29.85,10.0,CALM,0.0,0.0,Cloudy,False,False,Night,primary,True,4,45,Major below 75
0.9100000262260001,R,69.0,49.0,29.83,10.0,S,7.0,0.0,Fair,False,False,Day,tertiary,False,4,35,Major below 75
0.9100000262260001,R,69.0,49.0,29.83,10.0,S,7.0,0.0,Fair,False,False,Day,primary,True,4,45,Major below 75
3.24000000954,L,48.0,32.0,29.19,10.0,W,6.0,0.0,Fair,False,False,Day,tertiary,False,4,35,Major below 75
3.24000000954,L,48.0,32.0,29.19,10.0,W,6.0,0.0,Fair,False,False,Day,primary,True,4,45,Major below 75
0.0,L,30.0,100.0,28.94,0.5,NE,12.0,0.01,Snow,False,False,Day,tertiary,False,4,35,Major below 75
0.0,L,30.0,100.0,28.94,0.5,NE,12.0,0.01,Snow,False,False,Day,primary,True,4,45,Major below 75
0.340000003576,R,57.0,72.0,29.87,10.0,SE,3.0,0.0,Cloudy,False,False,Night,tertiary,False,4,35,Major below 75
0.340000003576,R,57.0,72.0,29.87,10.0,SE,3.0,0.0,Cloudy,False,False,Night,primary,True,4,45,Major below 75
0.0,R,37.0,96.0,30.02,10.0,NE,11.5,0.02,Drizzle,False,False,Day,tertiary,False,4,35,Major below 75
0.0,R,37.0,96.0,30.02,10.0,NE,11.5,0.02,Drizzle,False,False,Day,primary,True,4,45,Major below 75
0.0,R,24.1,88.0,29.5,1.5,SE,8.1,0.02,Snow,False,False,Night,tertiary,False,4,35,Major below 75
0.0,R,24.1,88.0,29.5,1.5,SE,8.1,0.02,Snow,False,False,Night,primary,True,4,45,Major below 75
0.101,R,25.0,92.0,30.16,1.0,SE,9.2,0.0,Snow,False,True,Night,tertiary,False,4,35,Major below 75
0.101,R,25.0,92.0,30.16,1.0,SE,9.2,0.0,Snow,False,True,Night,primary,True,4,45,Major below 75
0.0,R,44.0,76.0,29.49,10.0,SE,3.0,0.0,Fair,False,True,Day,tertiary,False,4,35,Major below 75
0.0,R,44.0,76.0,29.49,10.0,SE,3.0,0.0,Fair,False,True,Day,primary,True,4,45,Major below 75
0.0,R,85.0,61.0,29.24,10.0,VAR,3.0,0.0,Fair,False,True,Day,tertiary,False,4,35,Major below 75
0.0,R,85.0,61.0,29.24,10.0,VAR,3.0,0.0,Fair,False,True,Day,primary,True,4,45,Major below 75
1.065,R,39.2,83.0,30.07,7.0,NW,4.6,0.01,Cloudy,False,True,Night,tertiary,False,4,35,Major below 75
1.065,R,39.2,83.0,30.07,7.0,NW,4.6,0.01,Cloudy,False,True,Night,primary,True,4,45,Major below 75
0.111,R,30.0,75.0,29.42,10.0,NW,13.8,0.0,Cloudy,False,False,Night,tertiary,False,4,35,Major below 75
0.111,R,30.0,75.0,29.42,10.0,NW,13.8,0.0,Cloudy,False,False,Night,primary,True,4,45,Major below 75
0.0,R,45.0,74.0,30.26,10.0,NE,13.0,0.0,Cloudy,False,True,Day,tertiary,False,4,35,Major below 75
0.0,R,45.0,74.0,30.26,10.0,NE,13.0,0.0,Cloudy,False,True,Day,primary,True,4,45,Major below 75
0.739,R,54.0,77.0,28.82,4.0,NW,6.0,0.0,Rain,False,False,Day,tertiary,False,4,35,Major below 75
0.739,R,54.0,77.0,28.82,4.0,NW,6.0,0.0,Rain,False,False,Day,primary,True,4,45,Major below 75
0.0,R,44.0,55.0,29.47,10.0,NE,13.0,0.0,Fair,False,True,Day,tertiary,False,4,35,Major below 75
0.0,R,44.0,55.0,29.47,10.0,NE,13.0,0.0,Fair,False,True,Day,primary,True,4,45,Major below 75
0.012,R,73.0,39.0,28.76,10.0,W,3.0,0.0,Fair,False,True,Day,tertiary,False,4,35,Major below 75
0.012,R,73.0,39.0,28.76,10.0,W,3.0,0.0,Fair,False,True,Day,primary,True,4,45,Major below 75
0.0,R,45.0,65.0,29.38,10.0,SE,9.0,0.0,Fair,False,True,Day,tertiary,False,4,35,Major below 75
0.0,R,45.0,65.0,29.38,10.0,SE,9.0,0.0,Fair,False,True,Day,primary,True,4,45,Major below 75
0.0,R,81.0,41.0,29.02,10.0,SW,26.0,0.0,Windy,False,True,Day,tertiary,False,4,35,Major below 75
0.0,R,81.0,41.0,29.02,10.0,SW,26.0,0.0,Windy,False,True,Day,primary,True,4,45,Major below 75
0.0,R,70.0,63.0,29.1,10.0,SE,9.0,0.0,Fair,False,True,Day,tertiary,False,4,35,Major below 75
0.0,R,70.0,63.0,29.1,10.0,SE,9.0,0.0,Fair,False,True,Day,primary,True,4,45,Major below 75
0.0,R,55.0,89.0,28.95,10.0,N,7.0,0.0,Drizzle,False,True,Day,tertiary,False,4,35,Major below 75
0.0,R,55.0,89.0,28.95,10.0,N,7.0,0.0,Drizzle,False,True,Day,primary,True,4,45,Major below 75
0.0,R,26.1,88.0,30.44,2.0,NW,4.6,0.0,Snow,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.164,R,89.0,45.0,29.71,10.0,W,13.0,0.0,Fair,False,False,Day,trunk,False,5,35,Major 75 to 125
0.137,R,89.0,45.0,29.71,10.0,W,13.0,0.0,Fair,False,False,Day,trunk,False,5,35,Major 75 to 125
0.164,R,89.0,45.0,29.71,10.0,W,13.0,0.0,Fair,False,False,Day,trunk,False,5,35,Major 75 to 125
0.0,L,45.0,58.0,29.86,10.0,SW,9.0,0.0,Fair,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,30.0,54.0,29.74,10.0,NW,13.0,0.0,Cloudy,False,False,Night,tertiary,False,3,35,Major above 250
0.0,L,24.0,55.0,29.11,10.0,NE,6.0,0.0,Fair,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,44.0,42.0,29.9,10.0,VAR,7.0,0.0,Fair,False,False,Night,tertiary,False,3,35,Major above 250
0.0,L,68.0,32.0,29.89,10.0,W,12.0,0.0,Fair,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,58.0,81.0,29.94,10.0,SW,6.0,0.0,Cloudy,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,61.0,83.0,29.74,10.0,NE,12.0,0.0,Cloudy,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,72.0,31.0,30.1,10.0,CALM,0.0,0.0,Fair,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,72.0,31.0,30.1,10.0,CALM,0.0,0.0,Fair,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,57.0,69.0,30.04,10.0,CALM,0.0,0.0,Cloudy,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,72.0,64.0,30.11,10.0,S,3.0,0.0,Cloudy,False,False,Day,tertiary,False,3,35,Major above 250
0.0,R,73.0,42.0,30.08,10.0,VAR,7.0,0.0,Cloudy,True,False,Day,tertiary,False,3,35,Major above 250
0.0,L,85.0,40.0,29.62,10.0,NW,10.0,0.0,Fair,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,88.0,42.0,29.75,10.0,W,10.0,0.0,Cloudy,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,83.0,37.0,29.77,10.0,SW,5.0,0.0,Fair,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,78.0,48.0,29.87,10.0,SW,9.0,0.0,Fair,False,False,Day,tertiary,False,3,35,Major above 250
0.49000000953699996,L,86.0,53.0,29.95,10.0,SW,20.0,0.0,T-Storm,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,64.0,58.0,30.01,10.0,NW,7.0,0.0,Fair,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,66.0,81.0,29.77,10.0,NW,8.0,0.0,Cloudy,False,False,Day,tertiary,False,3,35,Major above 250
0.0,R,98.0,12.0,29.33,10.0,N,13.0,0.0,Fair,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,52.0,83.0,30.05,10.0,N,7.0,0.0,Cloudy,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,37.0,86.0,30.21,10.0,CALM,0.0,0.0,Fair,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,46.0,93.0,29.64,0.75,CALM,0.0,0.0,Fog,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,63.0,38.0,29.59,10.0,NW,22.0,0.0,Cloudy,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,66.0,52.0,30.0,10.0,SW,12.0,0.0,Cloudy,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,33.0,78.0,29.92,10.0,W,3.0,0.0,Fair,False,False,Day,tertiary,False,3,35,Major above 250
0.550000011921,R,61.0,54.0,29.27,10.0,SE,14.0,0.0,Cloudy,False,False,Day,tertiary,False,3,35,Major above 250
0.0,L,51.0,92.0,29.52,1.0,SW,5.0,0.0,Fog,False,False,Day,tertiary,False,3,35,Major above 250
0.0,R,37.0,100.0,30.0,1.5,NE,8.1,0.03,Rain,False,False,Day,tertiary,False,3,35,Major above 250
1.11000001431,R,23.0,88.0,29.85,2.0,NE,15.0,0.01,Snow,False,False,Day,tertiary,False,3,35,Major above 250
1.11000001431,R,21.0,96.0,29.96,3.0,N,15.0,0.0,Drizzle,False,False,Night,tertiary,False,3,35,Major above 250
0.0,R,8.1,76.0,30.37,6.0,SW,8.1,0.0,Snow,False,False,Day,tertiary,False,3,35,Major above 250
0.0,R,9.0,77.0,30.34,9.0,SW,5.8,0.0,Snow,False,False,Day,tertiary,False,3,35,Major above 250
0.0,R,1.0,79.0,30.34,2.0,NW,6.9,0.01,Snow,False,False,Day,tertiary,False,3,35,Major above 250
0.0,R,58.0,67.0,29.97,10.0,W,9.0,0.0,Fair,False,False,Night,tertiary,False,3,25,Major 125 to 250
0.0,R,58.0,67.0,29.97,10.0,W,9.0,0.0,Fair,False,False,Night,primary,True,2,45,Major below 75
0.0,R,56.0,84.0,30.12,10.0,NW,22.0,0.0,Cloudy,False,True,Day,tertiary,False,2,30,Major 125 to 250
0.0,R,56.0,84.0,30.12,10.0,NW,22.0,0.0,Cloudy,False,True,Day,unclassified,False,2,25,Major below 75
0.0,R,56.0,84.0,30.12,10.0,NW,22.0,0.0,Cloudy,False,True,Day,residential,False,2,25,Major 75 to 125
0.129,R,44.0,96.0,29.53,2.0,E,14.0,0.15,T-Storm,False,False,Night,tertiary,False,2,30,Major 125 to 250
0.129,R,44.0,96.0,29.53,2.0,E,14.0,0.15,T-Storm,False,False,Night,unclassified,False,2,25,Major below 75
0.129,R,44.0,96.0,29.53,2.0,E,14.0,0.15,T-Storm,False,False,Night,residential,False,2,25,Major 75 to 125
0.0,R,37.4,93.0,30.29,7.0,N,8.1,0.03,Rain,False,False,Day,residential,False,2,25,Major above 250
0.0,R,37.4,93.0,30.29,7.0,N,8.1,0.03,Rain,False,False,Day,residential,False,2,25,Major above 250
0.0,R,39.0,73.0,30.14,10.0,N,8.1,0.0,Cloudy,False,False,Day,residential,False,2,25,Major above 250
0.0,R,39.0,73.0,30.14,10.0,N,8.1,0.0,Cloudy,False,False,Day,residential,False,2,25,Major above 250
0.0,R,17.0,81.0,28.94,1.0,NE,5.0,0.0,Snow,False,False,Day,secondary,True,2,25,Major 125 to 250
0.0,R,19.0,85.0,29.15,10.0,SE,5.0,0.0,Fair,False,False,Day,secondary,True,2,25,Major 125 to 250
0.0,R,78.0,38.0,28.41,10.0,S,15.0,0.0,Fair,False,False,Day,secondary,True,2,25,Major 125 to 250
0.0,R,68.0,51.0,28.55,10.0,SW,6.0,0.0,Cloudy,False,False,Night,secondary,True,2,25,Major 125 to 250
0.0,R,52.0,44.0,28.95,10.0,S,15.0,0.0,Fair,False,False,Day,secondary,True,2,25,Major 125 to 250
0.0,R,82.0,67.0,28.74,10.0,S,9.0,0.0,Rain,False,False,Day,secondary,True,2,25,Major 125 to 250
0.0,R,71.0,82.0,28.91,10.0,NE,7.0,0.0,Cloudy,False,False,Day,secondary,True,2,25,Major 125 to 250
0.0,R,88.0,62.0,28.83,10.0,SE,15.0,0.0,Fair,False,False,Day,secondary,True,2,25,Major 125 to 250
0.0,R,89.0,61.0,28.81,10.0,SE,13.0,0.0,Fair,False,False,Day,secondary,True,2,25,Major 125 to 250
0.0,R,89.0,64.0,28.81,10.0,SE,10.0,0.0,Fair,False,False,Day,secondary,True,2,25,Major 125 to 250
0.0,R,98.0,53.0,28.6,10.0,S,12.0,0.0,Fair,False,False,Day,secondary,True,2,25,Major 125 to 250
0.0,R,84.0,46.0,28.88,10.0,N,6.0,0.0,Fair,False,False,Day,secondary,True,2,25,Major 125 to 250
0.0,R,75.0,71.0,28.78,10.0,CALM,0.0,0.0,Fair,False,False,Day,secondary,True,2,25,Major 125 to 250
0.0,R,74.0,42.0,28.9,10.0,S,5.0,0.0,Rain,False,False,Day,secondary,True,2,25,Major 125 to 250
0.0,R,68.0,57.0,28.79,10.0,SE,8.0,0.0,Cloudy,False,False,Day,secondary,True,2,25,Major 125 to 250
0.0,R,67.0,47.0,28.6,10.0,SW,12.0,0.0,Cloudy,False,False,Day,secondary,True,2,25,Major 125 to 250
